"HolderAddress","Balance","PendingBalanceUpdate"
"0xcd915ba7e21fa5108f586521ca3bf9f48745c42a","250000","No"
"0x3c4d6b877d2c19d078cd94a28420bbbea4fbed16","125000","No"
"0x8e9ee00ee267474bd1bc5292167f15926d34bcf7","250000","No"
"0xda895682ad2549c145a453607e557f24fd82e179","10000","No"
"0x29a4ec7af81b438979f3d84b16b9f128602adfd9","415300.772381467","No"
"0xe2859e855eba3544dde294c769762fbc4c828919","900000","No"
"0x4dd5e780adeb50c9faaab8c3a5fc8081cdc83efe","176027.672835855","No"
"0x9071315d57857a1ec11409381a40b4a0af66183d","550803.281824644","No"
"0xaa90632689d94ce4e67608a45dda4571f0e0ce66","592200.12379097","No"
"0xd08a74b09a9fabb8e57b364c39c2a831f593b25a","425522","No"
"0x73b7671c8df79cdabab0ac876117932cfd6686ac","55085.0496140009","No"
"0x15796ee2bdfcca6fe115a7a2468a9f8b102d0691","170.435214067907","No"
"0xe4162a300b2cfb361693564ea2b3faa77b774f1d","521885.927","No"
"0xc80219a1d93a90c3377611a840e0df0ee9739803","238972.47424424","No"
"0xf9bc11d5981f59379f3cee78c8447a98eb78f853","246159.222876634","No"
"0xdefc428eea170624b1f652afce18d6129e4129f5","1031678.59566114","No"
"0x09f807e2c261f2c6e539026aca4102dcf1871396","1083694.73954283","No"
"0x7efcfb7ca09d0653f96a33f374ad112dce1eae83","0.554778147738433","No"
"0x2cf3d49e4d1c82935123fbd8e0c91bfea18f89a0","28183.3095015972","No"
"0x6938a92d0eace4785e28881458609ca14bb991a5","450000","No"
"0xa8bc86c11b8343103ebe2712b516a3fb87dadcf0","279337.757110947","No"
"0xc6e6dd6a0c61651d1bc055dc1c22418a729d41bb","1E-18","No"
"0x796d29af27e57df0edf9278502a1c0ad4e76565c","3000000","No"
"0x38d4364fcb6186e2ac5c29637e424dfad322cfa8","0.413665022990189","No"
"0x4d8fc06612905d76ef17a29208853acaa9f6981b","5127.23444490906","No"
"0xbefab2ef2e009a2e3568a8155a9e8b84dac1bee8","246927.432909003","No"
"0xd826f363ae9dd6098d3ffc1c22df9b5e4b25072b","347826.463812","No"
"0xccee66d02065b3c10e507676913d4446ba1cd4ce","212265.294693894","No"
"0x0ec5efde04e88a1226a31cc942051056af78afeb","0.408695937766951","No"
"0x2f9d630f4644605b5da4545bb40cfe98adc745de","50000","No"
"0x1c0cc0491aeb846e64a486c54ccd5cd3931997b3","42521.3958331271","No"
"0x3f657f09ccdc1477c387e9a220d9356925147ff5","750000","No"
"0x01ed07ab661d830c59b86b50a18617fda879cec1","107348.963997127","No"
"0x687f6c96fe208b65cd601b0fbb0f5ad50dc891f9","552248.513911605","No"
"0x0a10f8bc23bb07b585e8380b5408cabb9c62cb75","4.56841E-13","No"
"0x782cf85f2edebb7c6fc4cf532abec5edc658570a","114970.014790892","No"
"0x44631b8ce2dc92c738424c5fc9b7484de47ab202","24162.3384194151","No"
"0x38e3ca0988edd369b8725214e094a463348797c2","45000","No"
"0x42b3d65094a75cb7daeff8d92737e8a31814c2e4","300000","No"
"0x044755b558083a7c4195d91f3b048dbfefbe2803","25802.9350563948","No"
"0x6072d5be1cc972094175d3b8c1777c605b606b91","334524.806125743","No"
"0x32209c0c28701ea0c08b064b37ce69a5eaa04b3f","170000","No"
"0xf4ec4fa778d2589638432dca23254cc0ac60eabc","178562.617596292","No"
"0xc40037dbe19d0e208904a5cfbd8edaa34a87958a","1E-18","No"
"0x90df215e439412f24fd8aa8553e25103a88004d3","59000","No"
"0x49991f7cf12e91d346ae9c889e94258a57f4de3e","330363.726041564","No"
"0xdd713a96cb3d6f1454ec644e8b017b419a0aa1c6","257897.952157782","No"
"0x43099ac87ef54047a4c8c14e61278ce158905fed","55659.2898558289","No"
"0xe1cce4a95c649259daed9c990a091a67b6226fe4","5500","No"
"0xa0b46e0267d4d3f638ac71e039c43680e08263e8","129175.271890655","No"
"0x13514e3875a6bcab2a8f3aff6554910cbe926372","2700009.83136151","No"
"0xf192ee74ec5a2b4c35904f4af197826932d653e2","1384846.34894878","No"
"0x00000000f515b28e81a0e98ea3f4f816ef7e62b2","1E-18","No"
"0xb4b4f8a7606e8739c117099d54d82a97752b0151","354747.818934088","No"
"0xc6afc0123ad4cf60e32d4a1fe9a54609b4eff6fb","200417.068211064","No"
"0x65f32f9172146b778373818f99b0b25c52bf275d","1000000","No"
"0xdaec3ad42514cfd377d89ad37730a00e154119bf","251843.862380329","No"
"0xcce8d59affdd93be338fc77fa0a298c2cb65da59","2326902.64761642","No"
"0x92bb36972b10af6c4c07ac283e3c9d83eb53f4e4","496930.47453889","No"
"0x59b0ca90eabd833c8607dc002a4d1f0fd1eb5387","24948.4477669932","No"
