"HolderAddress","Balance","PendingBalanceUpdate"
"0x1396e40e983e8eee85e78167e04b4658ef1f2de3","4.880647568E-09","No"
"0x4ed47b6a81bbb595bb3cb21e246f82e91895957b","5.761615657E-09","No"
"0x991e128d678e57bd35a14ffacd7a632e358d83c0","6.648321589E-09","No"
"0x349ef0e4190d9e60704d8876bcaa28e11f9d990d","9.259330272E-09","No"
"0x1ed6a278063189f6fdfbf2ee5f511b20ffaa7054","9.773676359E-09","No"
"0x540aeaeeffd2e4d12014864106a6faae42ca67c0","1.8455378117E-08","No"
"0x3b2d6336eca95c1eefd51787b43e0e08420c78ac","6.3968710637E-08","No"
"0x86fcce2623879304e8fb9b354158f328f73a763e","6.8654555985E-08","No"
"0x25c809b0edbc20577faef0cd5c6166b792a0a170","6.8810470612E-08","No"
"0x20f128a706f1157606cf23a3e2fe1836b76f6b7a","7.8444738456E-08","No"
"0x8f277ac868975818d13b214bb19f0214af7553cf","8.722504E-08","No"
"0x35780f875eb96e7e27ceee34f793d01d7ac0cc8c","3.03514111863E-07","No"
"0xa4c759bd2084645b93596a827571893a51001a83","3.60807267448E-07","No"
"0x780432eabda6f7db5742149d3915605f9049fe3f","4.68062634322E-07","No"
"0x5ac0227a85870272af2c4515545f320655db54c3","6.25347967554E-07","No"
"0xe1ffb8097977fb37badb976be2376478d6b3fa23","6.82016431778E-07","No"
"0x026ba72d93f50d0f14d4ee7cee4314d23aee0cb8","6.91133690086E-07","No"
"0x10d5bcfc4df685580ac334fc8a93009ddd1d7ef5","8.45954190734E-07","No"
"0x392cb8d8280e1a61faa3c3fd608ac63eaf05ce9f","8.58011261984E-07","No"
"0x80166a3bed3722caadec4c6915afbd7479c2c852","1.714648545494E-06","No"
"0x9edefa843d88ed068e1876094fba4a80304272a1","1.963017491593E-06","No"
"0xf7977e5e81d9caef2d2e80bc73c0ea28cc49c75a","2.005895353369E-06","No"
"0x8e67207da081b391d646c1483de673ae76c6b293","2.660000016674E-06","No"
"0xd9be49878394c78dbb02cdaff52e4c11fed7eee5","2.897066330676E-06","No"
"0x0191219e1a1af343a845b5ea0043e211a94671ef","4.061406913711E-06","No"
"0xadb9a7cc511ab7a81a24c8d85fc6165a93567b87","4.330253533763E-06","No"
"0x28ae7f8d0fd42a643609fbd528fc3234f0f14e9f","4.723153015638E-06","No"
"0x3b6804aab03957489bb3169cc6acc7604fecf7c2","5.184486112959E-06","No"
"0x4c39ada0340c1eb3cee343f44819323dd29081a9","3.68007176595E-07","No"
"0x3dfe7e568a645bc787ff7946bf660438355744cb","5.90431494557E-06","No"
"0x9408faf5c34371636fd27107cb8241d0978bf0c7","6.038698914298E-06","No"
