"HolderAddress","Balance","PendingBalanceUpdate"
"0xe3ee3d5f7e9c750490d99ab166edc1886de0a85e","32865.7014664852","No"
"0x000000000000084e91743124a982076c59f10084","1E-18","No"
"0x00000000cd47aa64daf64f5144b0d7885754374c","1E-18","No"
"0x000000ed5113006b6f24002dd7577bb547e2005a","1E-18","No"
"0x7dff806f723157cb4c54c733734658c4d7761312","16.965610446211","No"
"0xc0bc8226527038f95d0b02b3fa7cfd0d2f344968","25000.0829332328","No"
"0x00000000dc0e59517a8114348d9130e7d3835832","1E-18","No"
"0x4badb37c645d7282abea4bbfd6b34d1a8576b8c5","30.00021492245","No"
"0x1b3006d57d5d9653a4ecaea6cfb0fd72a1537cc9","1E-18","No"
"0xbbc798324eec9d1cbbf6805bf81b828accf80e29","0.576605353830315","No"
"0xc15122898c3ee73211d8a8a4a656ba1980d53086","461002.816381977","No"
"0xe24a9cac95e912f778e397f53a0e7b2f2810db99","1.26743574729238","No"
"0x5f1cd5bb84798e50fce2eef00770c1328672ee05","13.0441134097313","No"
"0xdea6a0a1903e25f4027438cbc1ffead46299bdb4","2.8732189179493E-05","No"
"0x9c9f8dde1f3f18f080ef8caaa584adf21df23ea7","0.96075121799267","No"
"0x82b3f7a887d1625a87f7f5258f57c98a313229d3","66","No"
"0x1706a6e9fa8a4b83748db14db4b6d949dd9d2096","228.460575464277","No"
"0x1d7b13d2c5c130e698dffaa11d76adabc787f269","28.688256926597","No"
"0x66bdc49f1ef9fa082a7b425f8d7c89b6f0529b4a","320.714398422439","No"
"0x488212806257a028f2988b3cb8a9879d3eb98b4a","0.000737423681688886","No"
"0x87e03d3fa0e0c2baad669d0c4ef5d8b52d086625","9.3019345966872E-05","No"
"0x0000000000007f150bd6f54c40a34d7c3d5e9f56","5.5301722189177E-05","No"
"0xb7d3364dc2f512d6abcb312178d6e5f0717f9e10","63.2177016311634","No"
"0x5f49d57ad20e117ed5c31ec6d7461946190ecab1","75.1525709478888","No"
"0x9c73ab276e6588764ff185c4b34287205b32ae6d","0.01","No"
"0x797c7b11f619dfe9665b8e9f17f6666d3142f378","4.4674051834425E-05","No"
"0x6ac25bd9111bacb05770b123f981b12058d49eaa","1.04E-16","No"
"0x6a9d741feb2cd4bfaba1d3f256cb0ba682861d06","150","No"
"0x89cdccb649cca5a30a928500a010d685b09863ac","16.2580523965697","No"
"0xcce8d59affdd93be338fc77fa0a298c2cb65da59","2043.05200614295","No"
"0x2839864f0385dd3b4581f2456d0b477712b4d47e","15","No"
"0x861c67c15d7ad4b1473d1c34139000b73cdd700c","0.000432870648849277","No"
"0x224043fbdfd34f107d1ed6f2bf112e36bef05c6f","169.820244705149","No"
"0x907f63fef27eed047bdd7f55ba39c81dde9763ab","0.0106764372070663","No"
"0x1619b681c77b8d7dc3f0099c6db4ee18f3073e05","204.600917120813","No"
"0x6dd55c7329cf8ebe752e7adba07fe03e113c6caf","37.8122974457888","No"
"0x0ab23fe732acd5ffc80c2df239f90266613540c7","9.06429072857038","No"
"0x35787e3b2b0470db3bf8f6ab06a9daabfafa39cb","7.30291062698043","No"
"0x855a5b16782304d3382dd764ef69a10efbeb9a77","1E-18","No"
"0xe9da0894eb44936ed55695cd23961b9e7cfc3b0d","206.981630899174","No"
"0x41494c43ad11201a87be9ad00448f137ee0c011c","400","No"
"0xc6c139cd49890ea30e5d9c422374c3d2fae74cef","0.000518497558566799","No"
"0x333c2286deb06ea4467350cb3dc3dd39a668181a","1.30304936193196","No"
"0xae056e1954cd1a7ea24a058d82b351d8df9aeed9","19.0951887740403","No"
"0xc792f633f3aced05cb8c1c9bd20bda2743652a32","6.75733441051985","No"
"0x5c15a0352a92576852019e7030fe14e454a9e3b5","1.7259068E-11","No"
"0x31979a5ce57f173c80d4ce7fdcf120355109c413","17.6110802128637","No"
"0xd90a6dc46c857f06135bad0d1646c0ad0f9cbea9","42.7767607460512","No"
"0x2a0d7510259c933050160303015b7a8da47808a7","10.1143251537771","No"
"0xe5d0f768e27460223225a22339ab6e106ec6e110","6.91282103351678","No"
"0xffda76ca863bb321509ba38f6bb8c891a68a1480","7.0864887622E-07","No"
"0x952e430c56301eb302e25b6073b042dea5bc32b0","200.011234123849","No"
"0xeb1b720458830c5e777a49706f378db34462954d","20.468808465747","No"
"0x1965bf52d4f8f886e891be0d91324c729cf199e5","2002.68947108863","No"
"0x037087a0497af68ad81c063d99798e0a73bc4835","5.0525479578946","No"
"0x76934faef692f0577b23e3907ce72cf6c5b14bce","1.31245535842274","No"
"0x039255900459494dfc2ca8710801e06c2c870097","0.0508315772297517","No"
"0x222cce375f6f351a7383be0e0f43006c0ef29111","4.18271541175697","No"
"0xcc674b90e1c5fd0ad46c5ce661a22150ef94faac","104.454338596895","No"
"0xb9957934d6f1883d6e62e3e7faabd322aefa67a6","112.782563852941","No"
"0xa5585413c33074b6543ebf0b03b44812359efa9f","0.219097223115963","No"
"0x4809f48f3eb52885c0aca5804f3af99da0df52dd","2.0077109355247E-05","No"
"0x1ccd0a83f7597d9bfe6cdb1b13fcd4399f3ceed5","288.434453825049","No"
"0x333eda96156ef8a28cba46b002abc2c74b627139","21","No"
"0x7cc5d9c87579fc7efad32bfefeacef9e5a6878c0","1","No"
"0x1a9f280557868b45cc56ddaadee81536be2d1596","66.2261620810423","No"
"0x18cc1af10e48cf405506ee15331bb3e4bf116e70","70.043618489708","No"
"0xa5e3c78e7b97b51dcbe9ebe7d6edad78fc740cac","50","No"
"0x2b276dff03350564566e8fcfecb778ad8b157751","8.5251000070383E-05","No"
"0xa5eeab8a3d42fe28977fbe1f10fbf9f4efd00da3","3.6444869474038","No"
"0x1a358900cd51f76b11e546abcafdc29a9e3ebd50","2E-18","No"
"0xfc0fdd9c60781485fb4e46c05863158aac86caad","270","No"
"0x0efb068354c10c070ddd64a0e8eaf8f054df7e26","19.5457887813834","No"
"0x3c78ccfbaacf2b1d2af8c558268aea277d5b6303","0.000432633180195028","No"
